new_character,neuron_activation
T,0.065803
h,0.0934274
i,0.108931
s,0.127836
 ,0.127836
i,0.16587
s,0.119285
 ,0.119285
o,0.115657
n,0.134653
e,0.14509
 ,0.14509
o,0.161773
f,0.149083
 ,0.149083
t,0.148685
h,0.159621
e,0.174129
 ,0.174129
C,0.15641
r,0.177286
i,0.179878
c,0.169037
h,0.191985
t,0.211397
o,0.231542
n,0.142025
',0.198628
s,0.216347
 ,0.216347
b,0.210264
e,0.173364
s,0.356848
t,0.901688
 ,0.901688
b,0.910867
o,0.869152
o,0.627819
k,0.933423
s,1.0034
.,1.15577
 ,1.15577
T,1.16919
h,1.16817
e,1.15249
 ,1.15249
c,1.11293
h,1.12074
a,1.12861
r,1.14569
a,1.12166
c,1.04879
t,1.11906
e,1.15897
r,1.11373
s,1.11795
 ,1.11795
a,1.11271
r,1.0926
e,1.08067
 ,1.08067
b,1.07143
e,1.07718
a,1.07956
u,1.06656
t,1.10962
i,1.08952
f,1.08411
u,1.04395
l,1.11986
l,1.10588
y,1.06968
 ,1.06968
d,1.08562
e,1.07414
v,1.31848
e,1.17683
l,1.61784
o,1.2058
p,1.15092
e,1.27342
d,1.20762
 ,1.20762
a,1.26262
n,1.32802
d,1.23447
 ,1.23447
t,1.24344
h,1.23607
e,1.25971
i,1.2596
r,1.24653
 ,1.24653
i,1.25102
n,1.24734
t,1.24233
e,1.2485
r,1.20923
a,1.20906
c,1.1948
t,1.20364
i,1.20223
o,1.20032
n,1.21237
s,1.21669
 ,1.21669
a,1.21856
r,1.21332
e,1.20654
 ,1.20654
a,1.20609
r,1.20593
e,1.2035
 ,1.2035
e,1.22437
x,1.20289
c,1.21219
i,1.20617
t,1.1985
i,1.19661
n,1.20947
g,1.24896
 ,1.24896
a,1.27575
n,1.27518
d,1.25389
 ,1.25389
c,1.2514
o,1.24378
m,1.24853
p,1.24895
l,1.2229
e,1.25704
x,1.28467
 ,1.28467
t,1.29066
h,1.27961
r,1.2839
o,1.28781
u,1.27685
g,1.32966
h,1.29712
o,1.27367
u,1.28433
t,1.30587
 ,1.30587
t,1.29427
h,1.29524
i,1.27974
s,1.2898
 ,1.2898
i,1.28782
m,1.23248
p,1.29887
r,1.32977
e,1.22612
s,1.22805
s,1.2306
i,1.18456
v,1.29359
e,1.33379
 ,1.33379
n,1.33487
o,1.31669
v,1.35617
e,1.27527
l,1.35811
.,1.30293
 ,1.30293
B,1.23605
u,1.04803
t,0.748459
 ,0.748459
t,0.683717
h,0.707364
i,0.654749
s,0.663637
 ,0.663637
m,0.638331
a,0.605075
y,0.620497
 ,0.620497
b,0.592019
e,0.60368
 ,0.60368
t,0.57798
h,0.581326
e,0.599182
 ,0.599182
a,0.585037
b,0.595211
s,0.602732
o,0.593399
l,0.585212
u,0.579104
t,0.544783
e,0.570743
 ,0.570743
w,0.553937
o,0.568423
r,0.635679
s,0.321094
t,-0.436789
 ,-0.436789
d,-0.428611
i,-0.423283
s,-0.453395
p,-0.538897
a,-0.493849
r,-0.43816
i,-0.456254
t,-0.482814
y,-0.573641
 ,-0.573641
i,-0.655663
n,-0.542846
 ,-0.542846
q,-0.543825
u,-0.519689
a,-0.520473
l,-0.524432
i,-0.559129
t,-0.537834
y,-0.587473
 ,-0.587473
b,-0.631489
e,-0.582755
t,-0.574156
w,-0.560984
e,-0.522844
e,-0.531653
n,-0.598122
 ,-0.598122
n,-0.608011
o,-0.614187
v,-0.61535
e,-0.615055
l,-0.608485
 ,-0.608485
a,-0.608331
n,-0.612731
d,-0.600006
 ,-0.600006
s,-0.604576
c,-0.606725
r,-0.605117
e,-0.593476
e,-0.602023
n,-0.60191
 ,-0.60191
a,-0.599844
d,-0.62968
a,-0.597364
p,-0.588026
t,-0.611989
a,-0.594115
t,-0.602523
i,-0.599135
o,-0.590498
n,-0.600191
 ,-0.600191
e,-0.579798
v,-0.658564
e,-0.619108
r,-0.613654
.,-0.791868
 ,-0.791868
T,-0.823572
h,-0.791688
e,-0.809548
 ,-0.809548
m,-0.823389
o,-0.816526
v,-0.798289
i,-0.772875
e,-0.762616
 ,-0.762616
w,-0.787741
a,-0.769174
s,-0.765309
 ,-0.765309
j,-0.780371
u,-0.763478
s,-0.786274
t,-0.747622
 ,-0.747622
d,-0.818847
r,-0.799704
e,-0.821365
a,-0.816114
d,-0.957377
f,-1.29799
u,-1.06347
l,-1.35107
.,-1.40784
